Year,Month,Day,BeginHour,Vp,Dp,Bz,Kp3,
2015.00,12.00,20.00,600.00,412.40,37.20,-12.10,5.67,
2015.00,12.00,20.00,900.00,397.00,37.50,-9.70,4.33,
2015.00,12.00,20.00,1200.00,397.20,31.20,-10.10,5.33,
2015.00,12.00,20.00,1500.00,404.80,18.60,-14.00,6.33,
2015.00,12.00,20.00,1800.00,398.50,13.00,-14.60,6.67,
2015.00,12.00,20.00,2100.00,410.60,3.90,-17.60,6.33,
2015.00,12.00,21.00,0.00,409.90,2.80,-15.90,6.67,
2015.00,12.00,21.00,300.00,402.20,4.50,-12.40,6.00,
2015.00,12.00,21.00,600.00,402.90,4.80,-10.60,5.00,
2015.00,12.00,21.00,900.00,385.10,3.70,-2.50,3.67,
2015.00,12.00,21.00,1200.00,370.20,3.20,1.00,3.00,
2015.00,12.00,21.00,1500.00,381.40,3.50,4.30,2.33,
2015.00,12.00,21.00,1800.00,371.20,2.90,2.10,1.33,
2015.00,12.00,21.00,2100.00,413.80,10.10,-1.80,3.00,
2015.00,12.00,22.00,0.00,420.30,11.20,-3.60,2.67,
2015.00,12.00,22.00,300.00,450.20,11.90,0.10,2.00,
2015.00,12.00,22.00,600.00,447.40,11.80,3.10,3.33,
2015.00,12.00,22.00,900.00,427.40,20.30,-4.40,4.33,
2015.00,12.00,22.00,1200.00,440.60,3.80,4.40,2.33,
2015.00,12.00,22.00,1500.00,443.00,3.90,2.60,1.00,
2015.00,12.00,22.00,1800.00,438.10,4.00,-0.80,2.33,
2015.00,12.00,22.00,2100.00,423.90,4.30,0.10,2.33,
2015.00,12.00,23.00,0.00,435.80,4.50,3.70,2.00,
2015.00,12.00,23.00,300.00,456.20,4.40,1.00,2.33,
2015.00,12.00,23.00,600.00,457.00,5.20,0.40,1.67,
2015.00,12.00,23.00,900.00,457.00,5.90,0.90,2.00,
2015.00,12.00,23.00,1200.00,449.20,7.00,-1.50,2.33,
2015.00,12.00,23.00,1500.00,456.20,4.20,-0.50,2.00,
2015.00,12.00,23.00,1800.00,448.30,8.10,-0.40,2.67,
2015.00,12.00,23.00,2100.00,460.80,6.00,0.50,3.33,
2015.00,12.00,24.00,0.00,451.90,4.30,0.30,2.33,
2015.00,12.00,24.00,300.00,453.00,5.60,-0.30,2.67,
2015.00,12.00,24.00,600.00,493.40,3.40,-1.90,3.33,
2015.00,12.00,24.00,900.00,485.50,5.70,3.60,1.67,
2015.00,12.00,24.00,1200.00,489.70,5.80,-0.50,2.67,
2015.00,12.00,24.00,1500.00,506.40,4.40,4.80,2.00,
2015.00,12.00,24.00,1800.00,518.30,4.50,1.80,2.67,
2015.00,12.00,24.00,2100.00,532.20,3.10,-0.70,2.33,
2015.00,12.00,25.00,0.00,520.70,4.60,2.90,2.33,
2015.00,12.00,25.00,300.00,511.90,3.70,1.10,2.00,
2015.00,12.00,25.00,600.00,505.90,3.30,-1.70,2.33,
2015.00,12.00,25.00,900.00,477.80,5.00,2.10,2.00,
2015.00,12.00,25.00,1200.00,485.20,6.50,3.80,1.67,
2015.00,12.00,25.00,1500.00,493.10,4.20,2.60,1.67,
2015.00,12.00,25.00,1800.00,517.30,2.70,1.50,2.00,
2015.00,12.00,25.00,2100.00,514.90,4.00,4.00,1.67,
2015.00,12.00,26.00,0.00,489.50,3.50,2.30,2.67,
2015.00,12.00,26.00,300.00,530.60,3.20,1.60,2.00,
2015.00,12.00,26.00,600.00,521.40,3.00,0.50,2.00,
2015.00,12.00,26.00,900.00,520.60,3.20,3.40,2.33,
2015.00,12.00,26.00,1200.00,536.10,2.70,-1.70,3.33,
2015.00,12.00,26.00,1500.00,511.10,3.00,2.90,3.00,
2015.00,12.00,26.00,1800.00,530.30,5.00,0.80,2.33,
2015.00,12.00,26.00,2100.00,572.80,3.50,-2.10,4.33,
2015.00,12.00,27.00,0.00,536.90,2.90,1.10,2.67,
2015.00,12.00,27.00,300.00,527.20,2.40,1.20,2.00,
2015.00,12.00,27.00,600.00,536.70,1.80,-2.50,2.33,
2015.00,12.00,27.00,900.00,542.00,2.60,-0.10,2.33,
2015.00,12.00,27.00,1200.00,532.20,3.30,-0.30,3.00,
2015.00,12.00,27.00,1500.00,533.20,8.10,0.90,2.33,
2015.00,12.00,27.00,1800.00,538.20,8.30,0.80,2.00,
2015.00,12.00,28.00,0.00,495.60,4.70,1.40,1.33,
2015.00,12.00,28.00,300.00,460.10,10.10,1.90,0.67,
2015.00,12.00,28.00,600.00,458.60,10.50,0.80,1.33,
2015.00,12.00,28.00,900.00,443.80,11.30,-0.90,2.00,
2015.00,12.00,28.00,1200.00,440.20,5.30,-1.30,1.67,
2015.00,12.00,28.00,1500.00,421.10,4.00,0.30,0.67,
2015.00,12.00,28.00,1800.00,399.80,3.50,2.00,0.33,
2015.00,12.00,28.00,2100.00,393.70,7.20,-2.10,1.33,
2015.00,12.00,29.00,0.00,406.10,6.70,-1.60,2.33,
2015.00,12.00,29.00,300.00,398.20,4.60,-1.00,0.67,
2015.00,12.00,29.00,600.00,387.70,4.40,-0.10,0.33,
2015.00,12.00,29.00,900.00,388.60,5.10,-1.30,0.67,
2015.00,12.00,29.00,1200.00,401.40,5.50,-2.60,2.00,
2015.00,12.00,29.00,1500.00,404.40,5.30,-2.00,1.67,
2015.00,12.00,29.00,1800.00,389.90,4.80,-2.80,2.00,
2015.00,12.00,29.00,2100.00,378.10,4.10,-1.00,2.33,
2015.00,12.00,30.00,0.00,374.70,3.50,1.20,0.00,
2015.00,12.00,30.00,300.00,380.60,4.90,3.10,0.00,
2015.00,12.00,30.00,600.00,372.30,4.40,0.20,0.33,
2015.00,12.00,30.00,900.00,371.60,5.60,1.90,0.67,
2015.00,12.00,30.00,1500.00,346.50,3.10,-0.60,0.67,
2015.00,12.00,30.00,1800.00,346.20,3.30,-0.70,0.67,
2015.00,12.00,30.00,2100.00,355.00,4.60,-0.90,1.33,
2015.00,12.00,31.00,0.00,425.50,0.70,4.90,3.33,
2015.00,12.00,31.00,300.00,398.60,2.70,0.40,3.00,
2015.00,12.00,31.00,600.00,460.20,5.70,0.20,3.67,
2015.00,12.00,31.00,900.00,461.50,12.70,3.10,4.00,
2015.00,12.00,31.00,1200.00,453.50,15.10,-11.40,5.33,
2015.00,12.00,31.00,1500.00,453.20,13.70,3.60,4.00,
2015.00,12.00,31.00,1800.00,447.70,2.90,-9.00,5.00,
2015.00,12.00,31.00,2100.00,458.50,2.20,-15.40,5.67,
2016.00,1.00,1.00,0.00,453.50,0.90,-13.40,6.00,
2016.00,1.00,1.00,300.00,426.60,0.60,-12.70,5.33,
2016.00,1.00,1.00,600.00,432.00,1.50,-8.60,5.00,
2016.00,1.00,1.00,900.00,449.60,0.20,2.90,3.33,
2016.00,1.00,1.00,1200.00,418.10,0.90,0.00,1.67,
2016.00,1.00,1.00,1500.00,436.80,1.70,1.30,1.00,
2016.00,1.00,1.00,1800.00,423.40,4.20,-0.30,2.00,
2016.00,1.00,1.00,2100.00,445.70,9.20,0.20,1.67,
2016.00,1.00,2.00,0.00,436.40,8.10,-0.20,3.00,
2016.00,1.00,2.00,300.00,436.50,2.80,0.60,2.33,
2016.00,1.00,2.00,600.00,455.70,6.80,0.20,3.00,
2016.00,1.00,2.00,900.00,465.50,11.10,0.60,2.33,
2016.00,1.00,2.00,1200.00,478.10,6.10,0.40,2.33,
2016.00,1.00,2.00,1800.00,459.50,4.60,1.40,1.67,
2016.00,1.00,2.00,2100.00,466.90,2.70,4.50,1.33,
2016.00,1.00,3.00,0.00,447.70,4.80,1.60,0.33,
2016.00,1.00,3.00,300.00,438.20,2.60,1.80,1.67,
2016.00,1.00,3.00,900.00,449.70,3.90,-0.90,0.67,
2016.00,1.00,3.00,1200.00,463.00,3.70,1.00,1.33,
2016.00,1.00,3.00,1500.00,467.80,5.40,-2.10,2.33,
2016.00,1.00,3.00,1800.00,478.70,4.10,-2.20,1.67,
2016.00,1.00,3.00,2100.00,445.30,2.80,0.60,2.67,
2016.00,1.00,4.00,0.00,422.70,2.70,-0.50,0.33,
2016.00,1.00,4.00,300.00,423.70,2.90,-0.50,1.67,
2016.00,1.00,4.00,600.00,447.70,5.10,0.10,1.67,
2016.00,1.00,4.00,900.00,442.40,4.70,2.90,0.67,
2016.00,1.00,4.00,1200.00,446.50,4.10,2.50,0.67,
2016.00,1.00,4.00,1500.00,423.30,4.80,-1.30,2.00,
2016.00,1.00,4.00,1800.00,424.10,6.20,0.30,1.67,
2016.00,1.00,4.00,2100.00,410.60,5.60,2.50,0.67,
2016.00,1.00,5.00,0.00,413.50,6.40,1.40,0.33,
2016.00,1.00,5.00,300.00,420.70,7.70,2.70,1.00,
2016.00,1.00,5.00,600.00,388.10,10.70,4.60,1.00,
2016.00,1.00,5.00,900.00,377.00,10.40,4.60,1.67,
2016.00,1.00,5.00,1200.00,421.50,8.10,9.10,1.00,
2016.00,1.00,5.00,1500.00,470.30,11.40,8.80,2.00,
2016.00,1.00,5.00,1800.00,469.10,3.20,2.80,2.33,
2016.00,1.00,5.00,2100.00,486.60,4.00,9.40,2.00,
2016.00,1.00,6.00,0.00,495.30,4.00,-2.60,4.67,
2016.00,1.00,6.00,300.00,597.00,1.20,4.40,2.67,
2016.00,1.00,6.00,600.00,607.90,2.50,-0.80,3.00,
2016.00,1.00,6.00,900.00,609.80,2.80,-2.90,3.33,
2016.00,1.00,6.00,1200.00,589.40,1.50,1.40,2.67,
2016.00,1.00,6.00,1500.00,545.10,1.10,3.90,2.33,
2016.00,1.00,6.00,1800.00,550.70,1.60,-1.40,2.33,
2016.00,1.00,7.00,0.00,547.80,2.90,-4.20,4.00,
2016.00,1.00,7.00,300.00,577.80,1.10,2.70,2.67,
2016.00,1.00,7.00,600.00,565.30,2.30,-0.90,2.67,
2016.00,1.00,7.00,900.00,560.50,2.30,-2.40,3.33,
2016.00,1.00,7.00,1200.00,555.60,2.10,-1.00,2.67,
2016.00,1.00,7.00,1500.00,559.70,1.70,0.50,2.67,
2016.00,1.00,7.00,1800.00,564.70,2.20,0.20,2.33,
2016.00,1.00,7.00,2100.00,553.70,1.80,1.60,1.33,
2016.00,1.00,8.00,0.00,538.00,1.70,1.70,1.00,
2016.00,1.00,8.00,300.00,548.20,2.40,0.80,2.33,
2016.00,1.00,8.00,600.00,525.20,2.10,-0.70,1.67,
2016.00,1.00,8.00,900.00,516.80,1.60,0.70,2.33,
2016.00,1.00,8.00,1200.00,495.80,2.00,-1.40,3.00,
2016.00,1.00,8.00,1500.00,512.70,2.30,1.20,1.33,
2016.00,1.00,8.00,1800.00,470.40,2.10,-0.10,1.33,
2016.00,1.00,8.00,2100.00,478.10,3.20,-0.30,1.33,
2016.00,1.00,9.00,0.00,461.10,2.50,2.50,1.67,
2016.00,1.00,9.00,300.00,458.70,3.70,2.00,1.00,
2016.00,1.00,9.00,600.00,464.00,4.60,-0.50,1.33,
2016.00,1.00,9.00,900.00,456.90,4.70,0.40,1.00,
2016.00,1.00,9.00,1200.00,454.60,4.20,-0.70,2.00,
2016.00,1.00,9.00,1500.00,433.00,3.80,-0.10,1.67,
2016.00,1.00,9.00,1800.00,432.20,4.60,1.60,1.00,
2016.00,1.00,10.00,0.00,440.30,5.60,-0.60,2.33,
2016.00,1.00,10.00,300.00,441.60,5.30,4.30,1.67,
2016.00,1.00,10.00,600.00,432.40,6.10,-3.00,1.00,
2016.00,1.00,10.00,900.00,444.60,5.60,0.40,2.00,
2016.00,1.00,10.00,1200.00,438.60,4.90,2.20,2.33,
2016.00,1.00,10.00,1500.00,451.40,3.10,0.30,1.33,
2016.00,1.00,10.00,1800.00,454.70,4.00,-1.00,2.33,
2016.00,1.00,10.00,2100.00,433.50,5.70,-0.50,2.67,
2016.00,1.00,11.00,0.00,441.00,9.70,0.90,1.33,
2016.00,1.00,11.00,300.00,409.70,6.00,-2.50,2.67,
2016.00,1.00,11.00,600.00,396.40,3.20,-2.00,2.33,
2016.00,1.00,11.00,900.00,437.80,1.80,0.40,1.67,
2016.00,1.00,11.00,1200.00,521.30,1.30,0.50,2.00,
2016.00,1.00,11.00,1500.00,556.60,0.90,-1.40,3.00,
2016.00,1.00,11.00,1800.00,592.20,1.00,1.60,4.00,
2016.00,1.00,11.00,2100.00,574.20,0.80,-4.40,3.67,
2016.00,1.00,12.00,0.00,524.40,1.20,-0.20,4.00,
2016.00,1.00,12.00,300.00,557.30,1.20,3.60,2.00,
2016.00,1.00,12.00,600.00,589.90,0.90,1.00,2.67,
2016.00,1.00,12.00,900.00,592.10,1.00,2.40,2.33,
2016.00,1.00,12.00,1200.00,545.00,2.60,6.50,2.33,
2016.00,1.00,12.00,1500.00,525.80,2.50,3.60,2.00,
2016.00,1.00,12.00,1800.00,531.00,1.10,0.90,3.00,
2016.00,1.00,12.00,2100.00,550.80,1.20,0.00,3.00,
2016.00,1.00,13.00,0.00,548.20,1.60,-3.50,4.00,
2016.00,1.00,13.00,300.00,541.30,1.10,3.00,4.00,
2016.00,1.00,13.00,600.00,553.70,1.10,0.70,2.00,
2016.00,1.00,13.00,900.00,562.00,1.20,1.90,1.67,
2016.00,1.00,13.00,1200.00,532.50,0.60,-0.50,2.33,
2016.00,1.00,13.00,1500.00,526.80,0.30,-0.90,2.33,
2016.00,1.00,13.00,1800.00,521.80,0.80,2.10,3.00,
2016.00,1.00,13.00,2100.00,513.60,1.30,0.10,1.00,
2016.00,1.00,14.00,0.00,524.70,0.80,1.50,1.33,
2016.00,1.00,14.00,300.00,523.30,1.20,1.70,2.00,
2016.00,1.00,14.00,600.00,492.00,1.10,-1.30,2.33,
2016.00,1.00,14.00,900.00,488.80,0.60,1.50,2.00,
2016.00,1.00,14.00,1200.00,479.40,0.70,-0.80,1.67,
2016.00,1.00,14.00,1500.00,472.40,1.30,-1.80,1.67,
2016.00,1.00,14.00,1800.00,485.00,1.90,-0.10,1.67,
2016.00,1.00,14.00,2100.00,444.10,1.30,-0.20,2.67,
2016.00,1.00,15.00,0.00,445.10,1.70,-2.80,2.00,
2016.00,1.00,15.00,300.00,419.70,1.50,1.40,2.00,
2016.00,1.00,15.00,600.00,421.50,2.10,-2.20,1.00,
2016.00,1.00,15.00,900.00,394.40,0.90,-0.40,0.67,
2016.00,1.00,15.00,1200.00,398.30,2.00,-0.20,0.67,
2016.00,1.00,15.00,1500.00,392.10,1.70,0.90,1.00,
2016.00,1.00,15.00,1800.00,369.80,1.00,-0.50,1.00,
2016.00,1.00,15.00,2100.00,374.90,1.20,0.00,1.00,
2016.00,1.00,16.00,0.00,372.80,0.90,-0.10,0.00,
2016.00,1.00,16.00,300.00,375.70,3.70,-0.20,1.00,
2016.00,1.00,16.00,600.00,382.70,5.90,-1.30,0.67,
2016.00,1.00,16.00,900.00,383.30,10.00,1.20,1.33,
2016.00,1.00,16.00,1200.00,368.10,9.70,1.40,1.00,
2016.00,1.00,16.00,1500.00,355.70,3.40,1.80,0.33,
2016.00,1.00,16.00,2100.00,335.10,2.00,2.70,0.33,
2016.00,1.00,17.00,0.00,335.80,1.70,2.70,0.33,
2016.00,1.00,17.00,300.00,333.80,2.40,3.30,0.00,
2016.00,1.00,17.00,600.00,333.90,2.60,-3.60,1.33,
2016.00,1.00,17.00,900.00,320.50,2.20,1.70,0.67,
2016.00,1.00,17.00,1200.00,318.50,2.50,-2.90,1.00,
2016.00,1.00,17.00,1500.00,320.50,2.30,-3.60,1.00,
2016.00,1.00,17.00,1800.00,327.70,1.90,-1.30,0.67,
2016.00,1.00,17.00,2100.00,336.30,1.50,2.30,0.33,
2016.00,1.00,18.00,0.00,319.50,2.00,1.20,0.00,
2016.00,1.00,18.00,300.00,306.40,2.40,2.40,0.00,
2016.00,1.00,18.00,600.00,325.40,1.40,3.30,0.00,
2016.00,1.00,18.00,900.00,298.10,2.10,-2.90,0.33,
2016.00,1.00,18.00,1200.00,298.40,2.40,-2.50,1.00,
2016.00,1.00,18.00,1500.00,292.40,2.30,-3.80,1.67,
2016.00,1.00,18.00,1800.00,298.30,2.40,0.50,0.67,
2016.00,1.00,18.00,2100.00,375.10,12.20,-2.00,3.00,
2016.00,1.00,19.00,0.00,365.00,8.20,-5.70,4.33,
2016.00,1.00,19.00,300.00,362.30,5.00,-0.30,2.67,
2016.00,1.00,19.00,600.00,341.90,7.10,-5.90,2.33,
2016.00,1.00,19.00,900.00,381.40,13.70,1.30,2.67,
2016.00,1.00,19.00,1200.00,380.50,10.00,11.60,1.33,
2016.00,1.00,19.00,1500.00,375.80,11.00,8.10,1.33,
2016.00,1.00,19.00,1800.00,374.60,0.90,9.90,0.33,
2016.00,1.00,19.00,2100.00,367.90,1.40,8.40,1.00,
2016.00,1.00,20.00,0.00,369.60,2.00,10.20,0.33,
2016.00,1.00,20.00,300.00,386.80,3.10,1.10,2.00,
2016.00,1.00,20.00,600.00,393.20,3.90,-9.00,3.33,
2016.00,1.00,20.00,900.00,375.30,4.10,-8.40,4.33,
2016.00,1.00,20.00,1200.00,365.40,4.00,-13.10,4.67,
2016.00,1.00,20.00,1500.00,357.60,4.60,-11.30,4.67,
2016.00,1.00,20.00,1800.00,352.10,9.20,-7.80,4.67,
2016.00,1.00,20.00,2100.00,356.70,10.80,-1.00,4.33,
2016.00,1.00,21.00,0.00,384.00,9.60,-8.40,3.67,
2016.00,1.00,21.00,300.00,391.90,13.20,-9.00,5.67,
2016.00,1.00,21.00,600.00,433.90,4.10,2.20,5.33,
2016.00,1.00,21.00,900.00,440.40,2.20,5.90,3.33,
2016.00,1.00,21.00,1200.00,493.60,2.00,0.10,2.67,
2016.00,1.00,21.00,1500.00,492.90,2.20,-1.50,3.67,
2016.00,1.00,21.00,2100.00,516.00,2.00,-3.20,4.67,
2016.00,1.00,22.00,0.00,521.00,2.30,-1.10,3.33,
2016.00,1.00,22.00,300.00,520.40,1.20,0.40,3.33,
2016.00,1.00,22.00,600.00,500.20,1.80,-0.40,3.33,
2016.00,1.00,22.00,900.00,493.10,1.00,3.10,3.00,
2016.00,1.00,22.00,1200.00,496.80,1.10,-0.40,2.33,
2016.00,1.00,22.00,1500.00,492.00,1.60,0.70,1.67,
2016.00,1.00,22.00,1800.00,516.20,1.60,-0.60,2.67,
2016.00,1.00,22.00,2100.00,493.00,1.60,0.10,2.33,
2016.00,1.00,23.00,0.00,473.80,1.70,0.10,1.33,
2016.00,1.00,23.00,300.00,477.90,3.60,-1.30,3.33,
2016.00,1.00,23.00,900.00,548.60,1.40,3.20,2.00,
2016.00,1.00,23.00,1200.00,560.30,0.70,-2.40,3.00,
2016.00,1.00,23.00,1500.00,544.60,0.90,-2.40,2.67,
2016.00,1.00,23.00,1800.00,467.10,1.80,-0.40,1.67,
2016.00,1.00,23.00,2100.00,449.30,2.30,-0.90,1.33,
2016.00,1.00,24.00,0.00,429.20,4.50,-2.40,2.67,
2016.00,1.00,24.00,300.00,420.90,2.90,-0.10,2.33,
2016.00,1.00,24.00,600.00,430.00,4.70,0.40,1.67,
2016.00,1.00,24.00,900.00,454.40,2.20,3.80,1.00,
2016.00,1.00,24.00,1200.00,460.30,6.00,-0.40,1.33,
2016.00,1.00,24.00,1500.00,494.50,4.00,3.20,2.33,
2016.00,1.00,24.00,1800.00,481.20,3.10,2.40,4.00,
2016.00,1.00,24.00,2100.00,483.70,6.00,2.40,1.00,
2016.00,1.00,25.00,0.00,466.80,5.60,2.60,0.33,
2016.00,1.00,25.00,300.00,461.70,2.40,1.00,0.33,
2016.00,1.00,25.00,600.00,450.60,1.90,0.30,0.67,
2016.00,1.00,25.00,900.00,436.20,1.70,0.30,0.33,
2016.00,1.00,25.00,1200.00,425.80,3.30,0.40,0.33,
2016.00,1.00,25.00,1500.00,413.80,4.10,0.80,0.33,
2016.00,1.00,25.00,1800.00,401.40,2.80,1.00,0.00,
2016.00,1.00,25.00,2100.00,385.20,2.10,1.40,0.00,
2016.00,1.00,26.00,0.00,386.90,3.60,2.00,0.00,
2016.00,1.00,26.00,300.00,381.70,4.90,1.00,0.00,
2016.00,1.00,26.00,600.00,370.70,7.60,0.80,0.67,
2016.00,1.00,26.00,900.00,370.40,11.30,0.70,1.00,
2016.00,1.00,26.00,1200.00,364.00,14.40,1.20,1.00,
2016.00,1.00,26.00,1500.00,345.90,6.60,3.30,1.33,
2016.00,1.00,26.00,1800.00,375.60,4.60,2.10,1.67,
2016.00,1.00,26.00,2100.00,370.20,4.50,0.10,1.00,
2016.00,1.00,27.00,0.00,355.80,8.30,-0.70,1.00,
2016.00,1.00,27.00,300.00,339.60,10.10,5.40,2.00,
2016.00,1.00,27.00,600.00,333.40,9.80,1.70,1.00,
2016.00,1.00,27.00,900.00,359.00,3.40,5.10,1.33,
2016.00,1.00,27.00,1200.00,365.80,4.10,-0.60,1.00,
2016.00,1.00,27.00,1500.00,370.20,4.30,2.20,0.67,
2016.00,1.00,27.00,1800.00,370.20,1.50,1.20,0.00,
2016.00,1.00,27.00,2100.00,358.50,2.20,-1.40,0.33,
2016.00,1.00,28.00,0.00,342.90,4.30,3.80,0.33,
2016.00,1.00,28.00,300.00,338.10,4.80,3.70,0.00,
2016.00,1.00,28.00,600.00,362.60,2.90,-5.20,2.33,
2016.00,1.00,28.00,900.00,360.00,1.60,-2.90,2.33,
2016.00,1.00,28.00,1200.00,358.60,2.10,1.90,1.00,
2016.00,1.00,28.00,1800.00,347.70,0.90,-0.40,0.67,
2016.00,1.00,28.00,2100.00,343.90,0.90,2.60,0.67,
2016.00,1.00,29.00,0.00,337.30,0.80,-0.10,0.33,
2016.00,1.00,29.00,300.00,334.50,0.20,1.50,0.67,
2016.00,1.00,29.00,600.00,311.60,0.60,-1.00,0.67,
2016.00,1.00,29.00,900.00,313.50,0.70,0.70,0.67,
2016.00,1.00,29.00,1200.00,305.30,1.00,-0.90,0.67,
2016.00,1.00,29.00,1500.00,297.50,0.80,-2.60,0.67,
2016.00,1.00,29.00,1800.00,297.00,1.10,-1.90,0.33,
2016.00,1.00,29.00,2100.00,286.20,0.90,-1.60,0.67,
2016.00,1.00,30.00,0.00,287.80,1.70,0.10,0.33,
2016.00,1.00,30.00,300.00,280.50,1.50,-1.20,0.00,
2016.00,1.00,30.00,600.00,276.90,3.00,-0.70,0.33,
2016.00,1.00,30.00,900.00,275.10,3.00,-2.30,0.33,
2016.00,1.00,30.00,1200.00,269.50,2.80,-0.70,0.33,
2016.00,1.00,30.00,1500.00,259.20,2.20,1.00,0.67,
2016.00,1.00,30.00,1800.00,279.40,5.20,-0.20,0.00,
2016.00,1.00,31.00,0.00,277.40,6.10,-2.50,1.00,
2016.00,1.00,31.00,300.00,282.60,5.50,-2.40,1.67,
2016.00,1.00,31.00,600.00,286.10,5.80,-5.00,2.33,
2016.00,1.00,31.00,900.00,273.70,3.90,-7.00,2.33,
2016.00,1.00,31.00,1200.00,269.80,4.60,-5.10,2.00,
2016.00,1.00,31.00,1500.00,279.80,2.70,-5.90,2.00,
2016.00,1.00,31.00,1800.00,295.30,3.70,-7.70,1.67,
2016.00,1.00,31.00,2100.00,303.20,3.40,-7.60,3.67,
2016.00,2.00,1.00,0.00,301.80,4.30,-5.30,2.67,
2016.00,2.00,1.00,300.00,303.80,5.50,-6.20,3.67,
2016.00,2.00,1.00,600.00,296.50,4.00,-6.30,2.33,
2016.00,2.00,1.00,900.00,303.00,1.40,4.40,2.33,
2016.00,2.00,1.00,1200.00,305.70,2.00,1.40,0.33,
2016.00,2.00,1.00,1500.00,285.60,3.40,1.00,0.33,
2016.00,2.00,1.00,1800.00,273.90,4.50,1.70,0.00,
2016.00,2.00,1.00,2100.00,270.10,4.40,0.90,0.00,
2016.00,2.00,2.00,0.00,268.50,3.90,-0.90,0.00,
2016.00,2.00,2.00,300.00,272.90,6.90,-2.20,0.00,
2016.00,2.00,2.00,600.00,276.20,10.00,1.50,1.00,
2016.00,2.00,2.00,900.00,274.50,9.90,2.50,0.67,
2016.00,2.00,2.00,1200.00,273.60,9.50,-2.20,1.33,
2016.00,2.00,2.00,1500.00,306.50,1.30,-3.40,2.00,
2016.00,2.00,2.00,2100.00,360.10,0.80,-6.70,2.67,
2016.00,2.00,3.00,0.00,361.40,1.20,-8.20,4.00,
2016.00,2.00,3.00,300.00,361.20,2.40,-4.50,4.67,
2016.00,2.00,3.00,600.00,372.00,4.00,4.30,2.67,
2016.00,2.00,3.00,900.00,360.90,2.30,5.20,1.00,
2016.00,2.00,3.00,1200.00,363.00,5.90,6.30,0.67,
2016.00,2.00,3.00,1500.00,390.10,1.00,2.50,1.00,
2016.00,2.00,3.00,1800.00,384.20,1.00,5.30,0.67,
2016.00,2.00,3.00,2100.00,406.40,1.70,6.50,0.33,
2016.00,2.00,4.00,0.00,397.10,0.60,4.20,0.33,
2016.00,2.00,4.00,300.00,403.00,3.30,5.30,0.33,
2016.00,2.00,4.00,600.00,403.70,4.50,1.40,1.33,
2016.00,2.00,4.00,900.00,431.00,3.60,-1.50,1.67,
2016.00,2.00,4.00,1200.00,436.00,3.40,2.50,2.33,
2016.00,2.00,4.00,1500.00,459.60,3.00,3.20,1.67,
2016.00,2.00,4.00,1800.00,445.90,1.80,3.90,1.33,
2016.00,2.00,4.00,2100.00,412.10,4.40,5.50,0.67,
2016.00,2.00,5.00,0.00,425.00,3.90,3.40,2.67,
2016.00,2.00,5.00,300.00,454.90,2.80,0.00,3.33,
2016.00,2.00,5.00,600.00,459.80,2.50,1.90,2.33,
2016.00,2.00,5.00,900.00,480.00,1.20,-1.10,2.33,
2016.00,2.00,5.00,1200.00,482.30,0.60,-0.90,2.00,
2016.00,2.00,5.00,1500.00,462.40,0.80,-1.40,2.00,
2016.00,2.00,5.00,1800.00,456.40,0.90,-0.40,2.33,
2016.00,2.00,5.00,2100.00,452.60,0.70,-0.10,2.00,
2016.00,2.00,6.00,0.00,458.20,0.90,0.10,1.67,
2016.00,2.00,6.00,300.00,448.70,0.60,-0.90,2.33,
2016.00,2.00,6.00,600.00,446.70,1.60,0.90,1.33,
2016.00,2.00,6.00,900.00,445.00,1.20,-0.30,1.33,
2016.00,2.00,6.00,1200.00,431.50,1.10,0.10,1.33,
2016.00,2.00,6.00,1500.00,430.90,1.10,-0.60,1.67,
2016.00,2.00,6.00,1800.00,437.00,3.80,-0.60,1.67,
2016.00,2.00,6.00,2100.00,426.60,3.80,-2.80,2.33,
2016.00,2.00,7.00,0.00,408.60,6.80,0.90,2.00,
2016.00,2.00,7.00,300.00,403.70,7.50,3.80,0.33,
2016.00,2.00,7.00,600.00,394.00,9.40,3.10,1.00,
2016.00,2.00,7.00,900.00,394.30,3.50,-3.10,1.33,
2016.00,2.00,7.00,1200.00,385.90,3.40,-4.70,2.00,
2016.00,2.00,7.00,1500.00,382.50,3.40,-4.50,3.67,
2016.00,2.00,7.00,1800.00,387.10,3.40,-3.40,2.00,
2016.00,2.00,7.00,2100.00,380.30,6.40,-4.90,2.00,
2016.00,2.00,8.00,0.00,395.10,15.10,-7.10,5.00,
2016.00,2.00,8.00,300.00,398.10,10.20,-3.70,4.33,
2016.00,2.00,8.00,600.00,415.40,5.40,-3.80,4.33,
2016.00,2.00,8.00,900.00,442.70,4.00,-1.20,1.67,
2016.00,2.00,8.00,1200.00,431.30,2.70,-0.60,1.33,
2016.00,2.00,8.00,1500.00,373.50,1.60,2.60,1.00,
2016.00,2.00,8.00,1800.00,383.00,2.80,-0.30,1.00,
2016.00,2.00,9.00,0.00,410.70,8.60,3.00,2.00,
2016.00,2.00,9.00,300.00,392.10,8.00,5.00,1.00,
2016.00,2.00,9.00,600.00,416.20,9.30,0.80,1.33,
2016.00,2.00,9.00,900.00,424.60,2.10,-8.90,3.00,
2016.00,2.00,9.00,1200.00,417.40,2.10,-2.10,2.67,
2016.00,2.00,9.00,1500.00,402.50,1.50,0.70,1.33,
